path,verdict,detail,samplerate,cutoff_hz,nyquist_hz,slope_db_per_khz
/home/adam/driveBig/Music/New unformated songs/Muse - Origin of Symmetry (2001) [FLAC] [16B-44100kHz]/11. Muse - Megalomania.flac,SUSPECT,"hard cutoff at ~16543Hz, steep 20.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16543,22050,20.8
/home/adam/driveBig/Music/New unformated songs/Muse - Origin of Symmetry (2001) [FLAC] [16B-44100kHz]/12. Muse - Futurism.flac,SUSPECT,"hard cutoff at ~16543Hz, steep 22.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16543,22050,22.8
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/01. my bloody valentine - she found now.flac,SUSPECT,"hard cutoff at ~16069Hz, steep 21.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16069,22050,21.4
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/02. my bloody valentine - only tomorrow.flac,SUSPECT,"hard cutoff at ~16058Hz, steep 21.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16058,22050,21.3
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/03. my bloody valentine - who sees you.flac,SUSPECT,"hard cutoff at ~16785Hz, steep 32.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,32.7
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/04. my bloody valentine - is this and yes.flac,SUSPECT,"hard cutoff at ~16494Hz, steep 24.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16494,22050,24
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/05. my bloody valentine - if i am.flac,SUSPECT,"hard cutoff at ~16742Hz, steep 32.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16742,22050,32.8
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/06. my bloody valentine - new you.flac,SUSPECT,"hard cutoff at ~16747Hz, steep 25.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,25.1
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/07. my bloody valentine - in another way.flac,SUSPECT,"hard cutoff at ~16785Hz, steep 31.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,31.2
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/08. my bloody valentine - nothing is.flac,SUSPECT,"hard cutoff at ~16069Hz, steep 19.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16069,22050,19.6
/home/adam/driveBig/Music/New unformated songs/my bloody valentine - m b v (2013) [FLAC] [16B-44100kHz]/09. my bloody valentine - wonder 2.flac,SUSPECT,"hard cutoff at ~16559Hz, steep 27.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16559,22050,27.7
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/01. Nanna - How to Start A Garden (Explicit).flac,SUSPECT,"hard cutoff at ~16527Hz, steep 23.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16527,22050,23.5
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/02. Nanna - Sputnik.flac,SUSPECT,"hard cutoff at ~16107Hz, steep 22.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16107,22050,22.7
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/03. Nanna - Crybaby.flac,SUSPECT,"hard cutoff at ~16338Hz, steep 20.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16338,22050,20.4
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/04. Nanna - Disaster Master.flac,SUSPECT,"hard cutoff at ~16656Hz, steep 26.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16656,22050,26.8
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/05. Nanna - The Vine.flac,SUSPECT,"hard cutoff at ~16026Hz, steep 17.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16026,22050,17.6
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/06. Nanna - Godzilla.flac,SUSPECT,"hard cutoff at ~16274Hz, steep 17.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16274,22050,17.2
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/07. Nanna - Bloodclot  Andvaka (Explicit).flac,SUSPECT,"hard cutoff at ~16607Hz, steep 22.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16607,22050,22.6
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/08. Nanna - Milk.flac,SUSPECT,"hard cutoff at ~16398Hz, steep 17.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16398,22050,17.1
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/09. Nanna - Igloo.flac,SUSPECT,"hard cutoff at ~16634Hz, steep 26.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16634,22050,26.2
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/10. Nanna - Voyager.flac,SUSPECT,"hard cutoff at ~16532Hz, steep 23.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16532,22050,23
/home/adam/driveBig/Music/New unformated songs/Nanna - How To Start A Garden (2023) [FLAC] [16B-44100kHz]/11. Nanna - Seabed.flac,SUSPECT,"hard cutoff at ~16403Hz, steep 20.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16403,22050,20.7
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/01. Nazareth - Hair of the Dog (Remastered 2010).flac,SUSPECT,"hard cutoff at ~16721Hz, steep 28.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16721,22050,28.6
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/02. Nazareth - Miss Misery (Remastered 2010).flac,SUSPECT,"hard cutoff at ~16780Hz, steep 25.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16780,22050,25.3
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/03. Nazareth - Guilty (Remastered 2010).flac,SUSPECT,"hard cutoff at ~16607Hz, steep 21.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16607,22050,21.4
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/04. Nazareth - Changin' Times (Remastered 2010).flac,SUSPECT,"hard cutoff at ~16796Hz, steep 32.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16796,22050,32
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/05. Nazareth - Beggars DayRose In the Heather (Remastered 2010).flac,SUSPECT,"hard cutoff at ~16570Hz, steep 27.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16570,22050,27.3
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/06. Nazareth - Whiskey Drinkin' Woman (Remastered 2010).flac,SUSPECT,"hard cutoff at ~16753Hz, steep 27.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16753,22050,27.5
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/07. Nazareth - Please Don't Judas Me (Remastered 2010).flac,SUSPECT,"hard cutoff at ~16737Hz, steep 28.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16737,22050,28.7
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/08. Nazareth - Love Hurts (Single Edit).flac,SUSPECT,"hard cutoff at ~16188Hz, steep 21.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16188,22050,21.5
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/09. Nazareth - My White Bicycle (Single Edit).flac,SUSPECT,"hard cutoff at ~16026Hz, steep 20.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16026,22050,20.3
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/10. Nazareth - Holy Roller (Single Edit).flac,SUSPECT,"hard cutoff at ~16010Hz, steep 17.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16010,22050,17.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/11. Nazareth - Railroad Boy (B-Side of 'Holy Roller' Single).flac,SUSPECT,"hard cutoff at ~16360Hz, steep 25.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16360,22050,25.9
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/12. Nazareth - Hair of the Dog (BBC Live).flac,SUSPECT,"hard cutoff at ~16645Hz, steep 28.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16645,22050,28.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/13. Nazareth - Holy Roller (BBC Live).flac,SUSPECT,"hard cutoff at ~16586Hz, steep 26.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16586,22050,26.5
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/14. Nazareth - Teenage Nervous Breakdown (Live At The BBC Paris Theatre).flac,SUSPECT,"hard cutoff at ~16661Hz, steep 27.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16661,22050,27.6
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/15. Nazareth - This Flight Tonight (Live At The BBC Paris Theatre).flac,SUSPECT,"hard cutoff at ~16747Hz, steep 31.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,31.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Hair of the Dog (2026) [FLAC] [16B-44100kHz]/16. Nazareth - Road Ladies (BBC Live).flac,SUSPECT,"hard cutoff at ~16747Hz, steep 29.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,29.8
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/01. Nazareth - Razamanaz (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16021Hz, steep 20.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16021,22050,20
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/02. Nazareth - Alcatraz (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16031Hz, steep 20.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16031,22050,20.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/03. Nazareth - Vigilante Man (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16548Hz, steep 16.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16548,22050,16.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/04. Nazareth - Woke Up This Morning (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16365Hz, steep 23.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16365,22050,23.2
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/05. Nazareth - Night Woman (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16026Hz, steep 16.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16026,22050,16.9
"/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/06. Nazareth - Bad, Bad Boy (Remastered 2009).flac",SUSPECT,"hard cutoff at ~16026Hz, steep 22.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16026,22050,22.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/07. Nazareth - Sold My Soul (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16328Hz, steep 22.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16328,22050,22.2
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/08. Nazareth - Too Bad Too Sad (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16058Hz, steep 20.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16058,22050,20.6
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/09. Nazareth - Broken Down Angel (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16376Hz, steep 24.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16376,22050,24.9
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/10. Nazareth - Hard Living (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16031Hz, steep 23.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16031,22050,23.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/11. Nazareth - Spinning Top (Remastered 2009).flac,SUSPECT,"hard cutoff at ~16026Hz, steep 18.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16026,22050,18.2
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/12. Nazareth - Razamanaz (BBC Sessions).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 26.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,26.7
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/13. Nazareth - Night Woman (BBC Sessions).flac,SUSPECT,"hard cutoff at ~16398Hz, steep 19.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16398,22050,19.1
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/14. Nazareth - Broken Down Angel (BBC Sessions).flac,SUSPECT,"hard cutoff at ~16823Hz, steep 33.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16823,22050,33.6
/home/adam/driveBig/Music/New unformated songs/Nazareth - Razamanaz (2009) [FLAC] [16B-44100kHz]/15. Nazareth - Vigilante Man (BBC Sessions).flac,SUSPECT,"hard cutoff at ~16747Hz, steep 28.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,28.1
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/01. Nine Inch Nails - Mr. Self Destruct.flac,SUSPECT,"hard cutoff at ~16629Hz, steep 25.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16629,22050,25.6
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/02. Nine Inch Nails - Piggy.flac,SUSPECT,"hard cutoff at ~16834Hz, steep 33.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16834,22050,33.5
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/03. Nine Inch Nails - Heresy.flac,SUSPECT,"hard cutoff at ~16747Hz, steep 28.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,28.4
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/04. Nine Inch Nails - March Of The Pigs (Explicit).flac,SUSPECT,"hard cutoff at ~16828Hz, steep 37.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16828,22050,37.3
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/05. Nine Inch Nails - Closer (Explicit).flac,SUSPECT,"hard cutoff at ~16721Hz, steep 30.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16721,22050,30
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/06. Nine Inch Nails - Ruiner (Explicit).flac,SUSPECT,"hard cutoff at ~16597Hz, steep 26.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16597,22050,26.6
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/07. Nine Inch Nails - The Becoming.flac,SUSPECT,"hard cutoff at ~16823Hz, steep 32.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16823,22050,32.5
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/08. Nine Inch Nails - I Do Not Want This (Explicit).flac,SUSPECT,"hard cutoff at ~16645Hz, steep 29.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16645,22050,29.9
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/09. Nine Inch Nails - Big Man With A Gun (Explicit).flac,SUSPECT,"hard cutoff at ~16494Hz, steep 23.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16494,22050,23.3
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/10. Nine Inch Nails - A Warm Place.flac,SUSPECT,"hard cutoff at ~16602Hz, steep 18.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16602,22050,18.3
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/11. Nine Inch Nails - Eraser (Explicit).flac,SUSPECT,"hard cutoff at ~16570Hz, steep 22.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16570,22050,22.9
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/12. Nine Inch Nails - Reptile.flac,SUSPECT,"hard cutoff at ~16661Hz, steep 25.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16661,22050,25.6
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/13. Nine Inch Nails - The Downward Spiral (Explicit).flac,SUSPECT,"hard cutoff at ~16602Hz, steep 17.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16602,22050,17.7
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - The Downward Spiral (1994) [FLAC] [16B-44100kHz]/14. Nine Inch Nails - Hurt.flac,SUSPECT,"hard cutoff at ~16667Hz, steep 23.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16667,22050,23
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/01. Nine Inch Nails - All The Love In The World.flac,SUSPECT,"hard cutoff at ~16667Hz, steep 23.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16667,22050,23.2
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/02. Nine Inch Nails - You Know What You Are (Explicit).flac,SUSPECT,"hard cutoff at ~16704Hz, steep 26.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16704,22050,26.5
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/03. Nine Inch Nails - The Collector.flac,SUSPECT,"hard cutoff at ~16564Hz, steep 23.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16564,22050,23.4
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/04. Nine Inch Nails - The Hand That Feeds.flac,SUSPECT,"hard cutoff at ~16634Hz, steep 22.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16634,22050,22.1
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/05. Nine Inch Nails - Love Is Not Enough (Explicit).flac,SUSPECT,"hard cutoff at ~16570Hz, steep 23.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16570,22050,23.1
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/06. Nine Inch Nails - Every Day Is Exactly The Same.flac,SUSPECT,"hard cutoff at ~16683Hz, steep 27.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,27.1
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/07. Nine Inch Nails - With Teeth.flac,SUSPECT,"hard cutoff at ~16715Hz, steep 27.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16715,22050,27.6
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/08. Nine Inch Nails - Only (Explicit).flac,SUSPECT,"hard cutoff at ~16801Hz, steep 32.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16801,22050,32.7
/home/adam/driveBig/Music/New unformated songs/Nine Inch Nails - With Teeth (Bonus Tracks) (2005) [FLAC] [16B-44100kHz]/09. Nine Inch Nails - Getting Smaller (Explicit).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 28.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,28
